transaction_id,date,customer_id,product,quantity,unit_price,region,total_amount
TXN008592,2026-06-07 22:20:08.475938297,CUST0051,Laptop,5,202.74,South,1013.7
TXN008593,2026-06-07 22:33:06.153706074,CUST0282,Mouse,3,352.85,North,1058.55
TXN008594,2026-06-07 22:46:03.831473851,CUST0442,Mouse,7,33.53,North,234.71
TXN008595,2026-06-07 22:59:01.509241628,CUST0372,USB Cable,7,173.93,East,1217.51
TXN008596,2026-06-07 23:11:59.187009404,CUST0001,Keyboard,2,350.59,East,701.18
TXN008597,2026-06-07 23:24:56.864777181,CUST0301,Laptop,7,398.1,South,2786.7
TXN008598,2026-06-07 23:37:54.542544958,CUST0438,Monitor,6,103.21,East,619.26
TXN008599,2026-06-07 23:50:52.220312735,CUST0445,Monitor,9,368.43,South,3315.87
TXN008600,2026-06-08 00:03:49.898080512,CUST0186,Monitor,9,478.15,North,4303.35
TXN008601,2026-06-08 00:16:47.575848288,CUST0281,Monitor,2,454.34,South,908.68
TXN008602,2026-06-08 00:29:45.253616065,CUST0080,Monitor,7,396.79,West,2777.53
TXN008603,2026-06-08 00:42:42.931383842,CUST0075,Keyboard,5,359.04,East,1795.2
TXN008604,2026-06-08 00:55:40.609151619,CUST0415,Keyboard,6,125.22,North,751.32
TXN008605,2026-06-08 01:08:38.286919395,CUST0392,USB Cable,1,320.61,East,320.61
TXN008606,2026-06-08 01:21:35.964687172,CUST0365,Headphones,7,325.2,West,2276.4
TXN008607,2026-06-08 01:34:33.642454949,CUST0186,Mouse,6,209.34,North,1256.04
TXN008608,2026-06-08 01:47:31.320222726,CUST0449,Laptop,4,251.58,East,1006.32
TXN008609,2026-06-08 02:00:28.997990503,CUST0114,Laptop,1,350.07,East,350.07
TXN008610,2026-06-08 02:13:26.675758279,CUST0041,USB Cable,9,476.53,East,4288.77
TXN008611,2026-06-08 02:26:24.353526056,CUST0441,Webcam,4,154.7,North,618.8
TXN008612,2026-06-08 02:39:22.031293833,CUST0153,Headphones,2,130.72,South,261.44
TXN008613,2026-06-08 02:52:19.709061610,CUST0266,Webcam,8,304.89,West,2439.12
TXN008614,2026-06-08 03:05:17.386829386,CUST0100,Laptop,2,74.09,South,148.18
TXN008615,2026-06-08 03:18:15.064597163,CUST0430,Headphones,5,295.44,South,1477.2
TXN008616,2026-06-08 03:31:12.742364940,CUST0207,USB Cable,6,53.54,South,321.24
TXN008617,2026-06-08 03:44:10.420132717,CUST0444,Keyboard,8,250.39,West,2003.12
TXN008618,2026-06-08 03:57:08.097900494,CUST0024,Webcam,1,314.0,West,314.0
TXN008619,2026-06-08 04:10:05.775668270,CUST0467,Mouse,1,44.35,East,44.35
TXN008620,2026-06-08 04:23:03.453436047,CUST0455,USB Cable,4,111.41,East,445.64
TXN008621,2026-06-08 04:36:01.131203824,CUST0399,Keyboard,5,174.33,West,871.65
TXN008622,2026-06-08 04:48:58.808971601,CUST0143,Webcam,9,190.61,South,1715.49
TXN008623,2026-06-08 05:01:56.486739377,CUST0030,Webcam,7,341.29,East,2389.03
TXN008624,2026-06-08 05:14:54.164507154,CUST0465,Mouse,7,269.22,South,1884.54
TXN008625,2026-06-08 05:27:51.842274931,CUST0193,Monitor,8,197.23,North,1577.84
TXN008626,2026-06-08 05:40:49.520042708,CUST0324,Keyboard,5,230.83,North,1154.15
TXN008627,2026-06-08 05:53:47.197810485,CUST0362,Desk Mat,5,16.36,East,81.8
TXN008628,2026-06-08 06:06:44.875578261,CUST0351,Mouse,1,387.56,West,387.56
TXN008629,2026-06-08 06:19:42.553346038,CUST0255,Laptop,9,30.09,West,270.81
TXN008630,2026-06-08 06:32:40.231113815,CUST0050,USB Cable,6,416.37,West,2498.22
TXN008631,2026-06-08 06:45:37.908881592,CUST0214,Keyboard,9,275.09,South,2475.81
TXN008632,2026-06-08 06:58:35.586649368,CUST0314,Mouse,3,268.63,East,805.89
TXN008633,2026-06-08 07:11:33.264417145,CUST0301,Desk Mat,5,355.24,South,1776.2
TXN008634,2026-06-08 07:24:30.942184922,CUST0002,USB Cable,2,431.18,North,862.36
TXN008635,2026-06-08 07:37:28.619952699,CUST0270,Desk Mat,5,471.9,West,2359.5
TXN008636,2026-06-08 07:50:26.297720476,CUST0389,USB Cable,8,276.25,North,2210.0
TXN008637,2026-06-08 08:03:23.975488252,CUST0146,Mouse,2,83.82,West,167.64
TXN008638,2026-06-08 08:16:21.653256029,CUST0327,USB Cable,8,440.53,East,3524.24
TXN008639,2026-06-08 08:29:19.331023806,CUST0474,Keyboard,4,29.93,West,119.72
TXN008640,2026-06-08 08:42:17.008791583,CUST0247,Desk Mat,1,405.6,West,405.6
TXN008641,2026-06-08 08:55:14.686559359,CUST0464,Headphones,5,343.41,West,1717.05
TXN008642,2026-06-08 09:08:12.364327136,CUST0156,Monitor,1,453.32,South,453.32
TXN008643,2026-06-08 09:21:10.042094913,CUST0263,Webcam,7,449.76,North,3148.32
TXN008644,2026-06-08 09:34:07.719862690,CUST0112,Laptop,8,36.05,North,288.4
TXN008645,2026-06-08 09:47:05.397630467,CUST0229,Keyboard,3,308.63,South,925.89
TXN008646,2026-06-08 10:00:03.075398243,CUST0459,Keyboard,3,71.09,East,213.27
TXN008647,2026-06-08 10:13:00.753166020,CUST0344,Monitor,7,48.45,South,339.15
TXN008648,2026-06-08 10:25:58.430933797,CUST0012,Laptop,4,229.66,South,918.64
TXN008649,2026-06-08 10:38:56.108701574,CUST0159,Keyboard,3,57.82,North,173.46
TXN008650,2026-06-08 10:51:53.786469350,CUST0436,Mouse,8,366.67,West,2933.36
TXN008651,2026-06-08 11:04:51.464237127,CUST0165,Webcam,3,484.78,South,1454.34
TXN008652,2026-06-08 11:17:49.142004904,CUST0261,USB Cable,7,289.1,South,2023.7
TXN008653,2026-06-08 11:30:46.819772681,CUST0108,Mouse,2,125.23,West,250.46
TXN008654,2026-06-08 11:43:44.497540458,CUST0162,Mouse,1,423.17,South,423.17
TXN008655,2026-06-08 11:56:42.175308234,CUST0377,Headphones,6,428.02,South,2568.12
TXN008656,2026-06-08 12:09:39.853076011,CUST0453,Laptop,8,369.07,North,2952.56
TXN008657,2026-06-08 12:22:37.530843788,CUST0124,Desk Mat,1,311.41,West,311.41
TXN008658,2026-06-08 12:35:35.208611565,CUST0326,Laptop,9,435.22,East,3916.98
TXN008659,2026-06-08 12:48:32.886379341,CUST0360,Keyboard,3,90.01,South,270.03
TXN008660,2026-06-08 13:01:30.564147118,CUST0371,Desk Mat,3,466.48,South,1399.44
TXN008661,2026-06-08 13:14:28.241914895,CUST0499,Monitor,4,474.13,North,1896.52
TXN008662,2026-06-08 13:27:25.919682672,CUST0243,Keyboard,1,437.28,West,437.28
TXN008663,2026-06-08 13:40:23.597450449,CUST0087,Monitor,9,132.82,West,1195.38
TXN008664,2026-06-08 13:53:21.275218225,CUST0467,Headphones,3,430.51,North,1291.53
TXN008665,2026-06-08 14:06:18.952986002,CUST0298,Mouse,4,253.84,North,1015.36
TXN008666,2026-06-08 14:19:16.630753779,CUST0490,Mouse,1,301.52,South,301.52
TXN008667,2026-06-08 14:32:14.308521556,CUST0131,Desk Mat,4,421.89,South,1687.56
TXN008668,2026-06-08 14:45:11.986289332,CUST0270,Monitor,1,24.5,South,24.5
TXN008669,2026-06-08 14:58:09.664057109,CUST0355,USB Cable,5,187.84,East,939.2
TXN008670,2026-06-08 15:11:07.341824886,CUST0473,Mouse,5,409.69,East,2048.45
TXN008671,2026-06-08 15:24:05.019592663,CUST0438,USB Cable,7,408.84,West,2861.88
TXN008672,2026-06-08 15:37:02.697360440,CUST0189,Mouse,8,425.86,South,3406.88
TXN008673,2026-06-08 15:50:00.375128216,CUST0236,Desk Mat,4,92.92,East,371.68
TXN008674,2026-06-08 16:02:58.052895993,CUST0258,Desk Mat,7,355.88,West,2491.16
TXN008675,2026-06-08 16:15:55.730663770,CUST0412,Keyboard,4,81.79,West,327.16
TXN008676,2026-06-08 16:28:53.408431547,CUST0045,USB Cable,3,394.7,North,1184.1
TXN008677,2026-06-08 16:41:51.086199323,CUST0094,Headphones,6,130.11,North,780.66
TXN008678,2026-06-08 16:54:48.763967100,CUST0144,Monitor,4,371.53,South,1486.12
TXN008679,2026-06-08 17:07:46.441734877,CUST0024,Webcam,3,232.95,East,698.85
TXN008680,2026-06-08 17:20:44.119502654,CUST0061,Laptop,9,493.27,South,4439.43
TXN008681,2026-06-08 17:33:41.797270431,CUST0019,Webcam,5,294.15,East,1470.75
TXN008682,2026-06-08 17:46:39.475038207,CUST0327,Webcam,7,319.96,South,2239.72
TXN008683,2026-06-08 17:59:37.152805984,CUST0372,Desk Mat,6,190.4,East,1142.4
TXN008684,2026-06-08 18:12:34.830573761,CUST0097,Mouse,5,369.91,East,1849.55
TXN008685,2026-06-08 18:25:32.508341538,CUST0403,Mouse,7,252.49,West,1767.43
TXN008686,2026-06-08 18:38:30.186109314,CUST0177,Headphones,6,18.85,West,113.1
TXN008687,2026-06-08 18:51:27.863877091,CUST0291,Desk Mat,2,308.2,West,616.4
TXN008688,2026-06-08 19:04:25.541644868,CUST0424,Headphones,3,416.93,North,1250.79
TXN008689,2026-06-08 19:17:23.219412645,CUST0026,Webcam,2,126.03,South,252.06
TXN008690,2026-06-08 19:30:20.897180422,CUST0327,Keyboard,3,118.32,North,354.96
TXN008691,2026-06-08 19:43:18.574948198,CUST0056,Headphones,1,308.35,North,308.35
TXN008692,2026-06-08 19:56:16.252715975,CUST0285,Webcam,8,410.81,West,3286.48
TXN008693,2026-06-08 20:09:13.930483752,CUST0164,Webcam,6,132.31,South,793.86
TXN008694,2026-06-08 20:22:11.608251529,CUST0458,Laptop,2,466.81,East,933.62
TXN008695,2026-06-08 20:35:09.286019305,CUST0312,Mouse,8,464.42,North,3715.36
TXN008696,2026-06-08 20:48:06.963787082,CUST0309,Laptop,6,108.26,West,649.56
TXN008697,2026-06-08 21:01:04.641554859,CUST0293,Keyboard,7,139.25,South,974.75
TXN008698,2026-06-08 21:14:02.319322636,CUST0164,Monitor,1,353.29,East,353.29
TXN008699,2026-06-08 21:26:59.997090413,CUST0148,Keyboard,7,476.35,North,3334.45
TXN008700,2026-06-08 21:39:57.674858189,CUST0154,Keyboard,3,357.84,South,1073.52
TXN008701,2026-06-08 21:52:55.352625966,CUST0168,Desk Mat,8,228.0,East,1824.0
TXN008702,2026-06-08 22:05:53.030393743,CUST0041,Webcam,6,92.81,West,556.86
TXN008703,2026-06-08 22:18:50.708161520,CUST0358,Headphones,4,235.89,West,943.56
TXN008704,2026-06-08 22:31:48.385929296,CUST0333,Mouse,8,307.32,West,2458.56
TXN008705,2026-06-08 22:44:46.063697073,CUST0455,Webcam,9,172.17,West,1549.53
TXN008706,2026-06-08 22:57:43.741464850,CUST0428,Mouse,2,260.03,South,520.06
TXN008707,2026-06-08 23:10:41.419232627,CUST0019,Webcam,6,73.8,South,442.8
TXN008708,2026-06-08 23:23:39.097000404,CUST0340,Laptop,5,231.57,North,1157.85
TXN008709,2026-06-08 23:36:36.774768180,CUST0104,Keyboard,5,54.48,North,272.4
TXN008710,2026-06-08 23:49:34.452535957,CUST0017,Mouse,3,34.05,West,102.15
TXN008711,2026-06-09 00:02:32.130303734,CUST0193,Desk Mat,8,430.05,North,3440.4
TXN008712,2026-06-09 00:15:29.808071511,CUST0261,Webcam,8,110.49,North,883.92
TXN008713,2026-06-09 00:28:27.485839287,CUST0042,Keyboard,5,291.83,East,1459.15
TXN008714,2026-06-09 00:41:25.163607064,CUST0464,Desk Mat,8,83.0,East,664.0
TXN008715,2026-06-09 00:54:22.841374841,CUST0481,Monitor,8,138.64,North,1109.12
TXN008716,2026-06-09 01:07:20.519142618,CUST0239,Headphones,3,187.06,North,561.18
TXN008717,2026-06-09 01:20:18.196910395,CUST0063,Webcam,2,80.4,North,160.8
TXN008718,2026-06-09 01:33:15.874678171,CUST0250,Keyboard,9,32.52,South,292.68
TXN008719,2026-06-09 01:46:13.552445948,CUST0337,Monitor,2,439.81,South,879.62
TXN008720,2026-06-09 01:59:11.230213725,CUST0061,Mouse,9,15.8,West,142.2
TXN008721,2026-06-09 02:12:08.907981502,CUST0208,Headphones,4,40.05,North,160.2
TXN008722,2026-06-09 02:25:06.585749278,CUST0050,Mouse,2,404.49,South,808.98
TXN008723,2026-06-09 02:38:04.263517055,CUST0492,Keyboard,1,148.18,North,148.18
TXN008724,2026-06-09 02:51:01.941284832,CUST0112,Headphones,4,364.18,North,1456.72
TXN008725,2026-06-09 03:03:59.619052609,CUST0320,Desk Mat,9,81.65,North,734.85
TXN008726,2026-06-09 03:16:57.296820386,CUST0300,Monitor,9,126.27,East,1136.43
TXN008727,2026-06-09 03:29:54.974588162,CUST0251,Laptop,4,290.66,West,1162.64
TXN008728,2026-06-09 03:42:52.652355939,CUST0199,Webcam,9,494.43,North,4449.87
TXN008729,2026-06-09 03:55:50.330123716,CUST0140,Webcam,6,45.99,East,275.94
TXN008730,2026-06-09 04:08:48.007891493,CUST0444,Monitor,1,206.27,East,206.27
TXN008731,2026-06-09 04:21:45.685659269,CUST0140,Headphones,6,31.11,North,186.66
TXN008732,2026-06-09 04:34:43.363427046,CUST0011,Desk Mat,9,107.62,South,968.58
TXN008733,2026-06-09 04:47:41.041194823,CUST0237,Desk Mat,2,454.66,East,909.32
TXN008734,2026-06-09 05:00:38.718962600,CUST0398,Headphones,6,57.27,West,343.62
TXN008735,2026-06-09 05:13:36.396730377,CUST0008,Keyboard,2,429.86,West,859.72
TXN008736,2026-06-09 05:26:34.074498153,CUST0375,Monitor,4,97.12,West,388.48
TXN008737,2026-06-09 05:39:31.752265930,CUST0207,Keyboard,8,432.27,East,3458.16
TXN008738,2026-06-09 05:52:29.430033707,CUST0452,Laptop,7,273.63,West,1915.41
TXN008739,2026-06-09 06:05:27.107801484,CUST0304,Keyboard,9,440.32,South,3962.88
TXN008740,2026-06-09 06:18:24.785569260,CUST0216,Mouse,7,84.33,North,590.31
TXN008741,2026-06-09 06:31:22.463337037,CUST0044,Monitor,1,383.4,South,383.4
TXN008742,2026-06-09 06:44:20.141104814,CUST0035,Headphones,2,343.54,East,687.08
TXN008743,2026-06-09 06:57:17.818872591,CUST0500,Monitor,6,276.04,South,1656.24
TXN008744,2026-06-09 07:10:15.496640368,CUST0155,Keyboard,7,407.19,East,2850.33
TXN008745,2026-06-09 07:23:13.174408144,CUST0319,Laptop,3,327.66,East,982.98
TXN008746,2026-06-09 07:36:10.852175921,CUST0297,Desk Mat,9,439.75,East,3957.75
TXN008747,2026-06-09 07:49:08.529943698,CUST0284,Mouse,7,196.72,West,1377.04
TXN008748,2026-06-09 08:02:06.207711475,CUST0090,Laptop,6,299.06,South,1794.36
TXN008749,2026-06-09 08:15:03.885479251,CUST0163,USB Cable,6,436.59,South,2619.54
TXN008750,2026-06-09 08:28:01.563247028,CUST0401,Keyboard,1,115.26,North,115.26
TXN008751,2026-06-09 08:40:59.241014805,CUST0043,Keyboard,5,248.01,North,1240.05
TXN008752,2026-06-09 08:53:56.918782582,CUST0010,Mouse,3,480.76,West,1442.28
TXN008753,2026-06-09 09:06:54.596550359,CUST0466,Webcam,7,242.06,South,1694.42
TXN008754,2026-06-09 09:19:52.274318135,CUST0258,USB Cable,3,133.89,West,401.67
TXN008755,2026-06-09 09:32:49.952085912,CUST0191,Laptop,5,182.03,West,910.15
TXN008756,2026-06-09 09:45:47.629853689,CUST0491,Keyboard,7,443.69,East,3105.83
TXN008757,2026-06-09 09:58:45.307621466,CUST0059,Keyboard,3,477.89,East,1433.67
TXN008758,2026-06-09 10:11:42.985389242,CUST0464,USB Cable,2,475.55,South,951.1
TXN008759,2026-06-09 10:24:40.663157019,CUST0480,Keyboard,6,352.48,North,2114.88
TXN008760,2026-06-09 10:37:38.340924796,CUST0101,Laptop,8,259.7,North,2077.6
TXN008761,2026-06-09 10:50:36.018692573,CUST0257,Headphones,4,99.52,North,398.08
TXN008762,2026-06-09 11:03:33.696460350,CUST0108,Headphones,9,70.38,South,633.42
TXN008763,2026-06-09 11:16:31.374228126,CUST0196,Mouse,8,39.29,North,314.32
TXN008764,2026-06-09 11:29:29.051995903,CUST0322,USB Cable,7,18.68,East,130.76
TXN008765,2026-06-09 11:42:26.729763680,CUST0397,Desk Mat,7,440.28,North,3081.96
TXN008766,2026-06-09 11:55:24.407531457,CUST0384,Headphones,3,406.45,North,1219.35
TXN008767,2026-06-09 12:08:22.085299233,CUST0491,Desk Mat,6,288.23,North,1729.38
TXN008768,2026-06-09 12:21:19.763067010,CUST0367,Keyboard,5,499.37,North,2496.85
TXN008769,2026-06-09 12:34:17.440834787,CUST0019,Monitor,1,477.0,North,477.0
TXN008770,2026-06-09 12:47:15.118602564,CUST0335,Monitor,3,331.0,South,993.0
TXN008771,2026-06-09 13:00:12.796370341,CUST0460,Webcam,1,237.64,West,237.64
TXN008772,2026-06-09 13:13:10.474138117,CUST0355,Webcam,4,84.56,North,338.24
TXN008773,2026-06-09 13:26:08.151905894,CUST0022,Headphones,3,262.64,South,787.92
TXN008774,2026-06-09 13:39:05.829673671,CUST0283,Mouse,4,87.29,North,349.16
TXN008775,2026-06-09 13:52:03.507441448,CUST0277,Headphones,9,205.24,West,1847.16
TXN008776,2026-06-09 14:05:01.185209224,CUST0469,Laptop,3,471.9,South,1415.7
TXN008777,2026-06-09 14:17:58.862977001,CUST0193,Monitor,6,177.57,West,1065.42
TXN008778,2026-06-09 14:30:56.540744778,CUST0423,Laptop,6,84.87,West,509.22
TXN008779,2026-06-09 14:43:54.218512555,CUST0452,Mouse,7,295.37,North,2067.59
TXN008780,2026-06-09 14:56:51.896280332,CUST0420,Webcam,9,305.16,North,2746.44
TXN008781,2026-06-09 15:09:49.574048108,CUST0500,USB Cable,7,104.96,North,734.72
TXN008782,2026-06-09 15:22:47.251815885,CUST0159,Desk Mat,1,106.33,East,106.33
TXN008783,2026-06-09 15:35:44.929583662,CUST0227,Mouse,8,494.88,East,3959.04
TXN008784,2026-06-09 15:48:42.607351439,CUST0214,Headphones,5,129.21,West,646.05
TXN008785,2026-06-09 16:01:40.285119215,CUST0366,Webcam,9,420.71,East,3786.39
TXN008786,2026-06-09 16:14:37.962886992,CUST0436,Mouse,5,240.46,East,1202.3
TXN008787,2026-06-09 16:27:35.640654769,CUST0222,Laptop,5,223.14,South,1115.7
TXN008788,2026-06-09 16:40:33.318422546,CUST0196,Desk Mat,2,154.53,West,309.06
TXN008789,2026-06-09 16:53:30.996190323,CUST0419,Laptop,3,389.17,North,1167.51
TXN008790,2026-06-09 17:06:28.673958099,CUST0182,Monitor,9,441.52,North,3973.68
TXN008791,2026-06-09 17:19:26.351725876,CUST0229,Mouse,7,137.95,East,965.65
TXN008792,2026-06-09 17:32:24.029493653,CUST0371,Desk Mat,1,56.6,North,56.6
TXN008793,2026-06-09 17:45:21.707261430,CUST0319,Laptop,3,77.09,North,231.27
TXN008794,2026-06-09 17:58:19.385029206,CUST0326,Webcam,2,398.47,East,796.94
TXN008795,2026-06-09 18:11:17.062796983,CUST0080,Laptop,1,223.56,South,223.56
TXN008796,2026-06-09 18:24:14.740564760,CUST0426,Laptop,9,74.64,North,671.76
TXN008797,2026-06-09 18:37:12.418332537,CUST0057,Monitor,8,176.74,North,1413.92
TXN008798,2026-06-09 18:50:10.096100314,CUST0462,USB Cable,5,261.98,North,1309.9
TXN008799,2026-06-09 19:03:07.773868090,CUST0092,Keyboard,2,427.51,South,855.02
TXN008800,2026-06-09 19:16:05.451635867,CUST0405,Headphones,1,324.45,East,324.45
TXN008801,2026-06-09 19:29:03.129403644,CUST0357,Headphones,7,96.26,West,673.82
TXN008802,2026-06-09 19:42:00.807171421,CUST0241,Laptop,2,87.76,South,175.52
TXN008803,2026-06-09 19:54:58.484939197,CUST0244,Desk Mat,1,212.04,West,212.04
TXN008804,2026-06-09 20:07:56.162706974,CUST0116,Webcam,2,46.84,West,93.68
TXN008805,2026-06-09 20:20:53.840474751,CUST0476,Keyboard,7,380.23,North,2661.61
TXN008806,2026-06-09 20:33:51.518242528,CUST0080,Mouse,7,206.71,North,1446.97
TXN008807,2026-06-09 20:46:49.196010305,CUST0096,Mouse,6,178.08,North,1068.48
TXN008808,2026-06-09 20:59:46.873778081,CUST0305,Keyboard,5,259.46,North,1297.3
TXN008809,2026-06-09 21:12:44.551545858,CUST0488,Mouse,3,357.39,West,1072.17
TXN008810,2026-06-09 21:25:42.229313635,CUST0299,Laptop,3,288.98,South,866.94
TXN008811,2026-06-09 21:38:39.907081412,CUST0380,Desk Mat,9,403.18,North,3628.62
TXN008812,2026-06-09 21:51:37.584849188,CUST0114,Laptop,4,318.39,South,1273.56
TXN008813,2026-06-09 22:04:35.262616965,CUST0143,Keyboard,9,396.11,North,3564.99
TXN008814,2026-06-09 22:17:32.940384742,CUST0426,Desk Mat,4,351.42,South,1405.68
TXN008815,2026-06-09 22:30:30.618152519,CUST0227,USB Cable,2,104.63,South,209.26
TXN008816,2026-06-09 22:43:28.295920296,CUST0243,Webcam,4,35.65,East,142.6
TXN008817,2026-06-09 22:56:25.973688072,CUST0480,Mouse,6,452.66,North,2715.96
TXN008818,2026-06-09 23:09:23.651455849,CUST0451,Keyboard,6,473.37,East,2840.22
TXN008819,2026-06-09 23:22:21.329223626,CUST0406,Desk Mat,5,366.2,North,1831.0
TXN008820,2026-06-09 23:35:19.006991403,CUST0499,Keyboard,1,364.86,West,364.86
TXN008821,2026-06-09 23:48:16.684759179,CUST0262,Monitor,3,142.37,West,427.11
TXN008822,2026-06-10 00:01:14.362526956,CUST0432,Mouse,5,275.8,West,1379.0
TXN008823,2026-06-10 00:14:12.040294733,CUST0212,USB Cable,6,496.2,West,2977.2
TXN008824,2026-06-10 00:27:09.718062510,CUST0087,Monitor,1,429.51,West,429.51
TXN008825,2026-06-10 00:40:07.395830287,CUST0277,Keyboard,9,159.15,South,1432.35
TXN008826,2026-06-10 00:53:05.073598063,CUST0167,Laptop,3,157.51,North,472.53
TXN008827,2026-06-10 01:06:02.751365840,CUST0260,Desk Mat,3,246.95,North,740.85
TXN008828,2026-06-10 01:19:00.429133617,CUST0326,USB Cable,2,208.25,North,416.5
TXN008829,2026-06-10 01:31:58.106901394,CUST0067,Monitor,8,191.86,West,1534.88
TXN008830,2026-06-10 01:44:55.784669170,CUST0455,Desk Mat,3,317.22,East,951.66
TXN008831,2026-06-10 01:57:53.462436947,CUST0500,Monitor,6,15.63,South,93.78
TXN008832,2026-06-10 02:10:51.140204724,CUST0028,Webcam,2,384.04,South,768.08
TXN008833,2026-06-10 02:23:48.817972501,CUST0415,Desk Mat,7,372.63,West,2608.41
TXN008834,2026-06-10 02:36:46.495740278,CUST0044,Desk Mat,4,416.86,West,1667.44
TXN008835,2026-06-10 02:49:44.173508054,CUST0091,USB Cable,9,422.31,South,3800.79
TXN008836,2026-06-10 03:02:41.851275831,CUST0458,Keyboard,9,287.54,East,2587.86
TXN008837,2026-06-10 03:15:39.529043608,CUST0036,Mouse,7,392.24,South,2745.68
TXN008838,2026-06-10 03:28:37.206811385,CUST0101,Mouse,8,251.27,East,2010.16
TXN008839,2026-06-10 03:41:34.884579161,CUST0236,USB Cable,3,476.25,South,1428.75
TXN008840,2026-06-10 03:54:32.562346938,CUST0353,Monitor,5,103.44,South,517.2
TXN008841,2026-06-10 04:07:30.240114715,CUST0227,Monitor,2,458.65,South,917.3
TXN008842,2026-06-10 04:20:27.917882492,CUST0498,Webcam,7,136.68,South,956.76
TXN008843,2026-06-10 04:33:25.595650269,CUST0282,Keyboard,8,60.33,East,482.64
TXN008844,2026-06-10 04:46:23.273418045,CUST0308,Webcam,9,225.16,East,2026.44
TXN008845,2026-06-10 04:59:20.951185822,CUST0246,Mouse,7,311.31,East,2179.17
TXN008846,2026-06-10 05:12:18.628953599,CUST0477,Desk Mat,8,123.19,East,985.52
TXN008847,2026-06-10 05:25:16.306721376,CUST0243,Mouse,9,282.34,East,2541.06
TXN008848,2026-06-10 05:38:13.984489152,CUST0154,Laptop,6,405.87,East,2435.22
TXN008849,2026-06-10 05:51:11.662256929,CUST0244,Mouse,2,135.97,South,271.94
TXN008850,2026-06-10 06:04:09.340024706,CUST0056,Laptop,2,294.36,South,588.72
TXN008851,2026-06-10 06:17:07.017792483,CUST0292,USB Cable,4,176.26,South,705.04
TXN008852,2026-06-10 06:30:04.695560260,CUST0437,USB Cable,9,269.59,South,2426.31
TXN008853,2026-06-10 06:43:02.373328036,CUST0493,Keyboard,7,336.79,South,2357.53
TXN008854,2026-06-10 06:56:00.051095813,CUST0352,Mouse,2,181.71,East,363.42
TXN008855,2026-06-10 07:08:57.728863590,CUST0228,USB Cable,8,497.3,East,3978.4
TXN008856,2026-06-10 07:21:55.406631367,CUST0401,Desk Mat,7,286.25,North,2003.75
TXN008857,2026-06-10 07:34:53.084399143,CUST0255,Mouse,9,413.99,West,3725.91
TXN008858,2026-06-10 07:47:50.762166920,CUST0154,Monitor,8,365.32,South,2922.56
TXN008859,2026-06-10 08:00:48.439934697,CUST0317,Desk Mat,3,427.87,East,1283.61
TXN008860,2026-06-10 08:13:46.117702474,CUST0452,Headphones,1,95.16,East,95.16
TXN008861,2026-06-10 08:26:43.795470251,CUST0100,USB Cable,2,119.05,South,238.1
TXN008862,2026-06-10 08:39:41.473238027,CUST0468,Webcam,2,248.83,North,497.66
TXN008863,2026-06-10 08:52:39.151005804,CUST0131,Headphones,4,427.64,North,1710.56
TXN008864,2026-06-10 09:05:36.828773581,CUST0472,Webcam,6,106.83,South,640.98
TXN008865,2026-06-10 09:18:34.506541358,CUST0183,USB Cable,4,485.82,East,1943.28
TXN008866,2026-06-10 09:31:32.184309134,CUST0227,Keyboard,9,72.53,West,652.77
TXN008867,2026-06-10 09:44:29.862076911,CUST0484,Laptop,4,95.79,East,383.16
TXN008868,2026-06-10 09:57:27.539844688,CUST0061,USB Cable,6,91.94,South,551.64
TXN008869,2026-06-10 10:10:25.217612465,CUST0474,Headphones,6,297.14,West,1782.84
TXN008870,2026-06-10 10:23:22.895380242,CUST0118,Desk Mat,1,459.6,East,459.6
TXN008871,2026-06-10 10:36:20.573148018,CUST0312,Keyboard,8,135.0,South,1080.0
TXN008872,2026-06-10 10:49:18.250915795,CUST0385,Monitor,3,280.99,North,842.97
TXN008873,2026-06-10 11:02:15.928683572,CUST0338,Mouse,6,96.13,North,576.78
TXN008874,2026-06-10 11:15:13.606451349,CUST0112,Monitor,3,319.26,North,957.78
TXN008875,2026-06-10 11:28:11.284219125,CUST0100,Monitor,2,70.39,West,140.78
TXN008876,2026-06-10 11:41:08.961986902,CUST0007,USB Cable,5,250.74,North,1253.7
TXN008877,2026-06-10 11:54:06.639754679,CUST0074,Mouse,1,331.04,South,331.04
TXN008878,2026-06-10 12:07:04.317522456,CUST0339,Laptop,9,293.77,North,2643.93
TXN008879,2026-06-10 12:20:01.995290233,CUST0415,USB Cable,7,78.6,West,550.2
TXN008880,2026-06-10 12:32:59.673058009,CUST0183,Webcam,3,89.07,North,267.21
TXN008881,2026-06-10 12:45:57.350825786,CUST0497,USB Cable,4,338.98,West,1355.92
TXN008882,2026-06-10 12:58:55.028593563,CUST0235,Keyboard,6,406.37,East,2438.22
TXN008883,2026-06-10 13:11:52.706361340,CUST0450,USB Cable,3,454.96,South,1364.88
TXN008884,2026-06-10 13:24:50.384129116,CUST0474,Mouse,7,408.67,North,2860.69
TXN008885,2026-06-10 13:37:48.061896893,CUST0110,Headphones,6,487.22,East,2923.32
TXN008886,2026-06-10 13:50:45.739664670,CUST0498,Keyboard,9,210.04,West,1890.36
TXN008887,2026-06-10 14:03:43.417432447,CUST0302,Headphones,5,172.27,West,861.35
TXN008888,2026-06-10 14:16:41.095200224,CUST0267,Webcam,4,23.81,West,95.24
