transaction_id,date,customer_id,product,quantity,unit_price,region,total_amount
TXN007276,2025-11-25 21:23:13.092242058,CUST0050,Webcam,8,283.83,East,2270.64
TXN007277,2025-11-25 21:36:10.770009835,CUST0281,Keyboard,7,96.49,North,675.43
TXN007278,2025-11-25 21:49:08.447777611,CUST0409,Desk Mat,6,309.08,South,1854.48
TXN007279,2025-11-25 22:02:06.125545388,CUST0493,USB Cable,9,139.13,South,1252.17
TXN007280,2025-11-25 22:15:03.803313165,CUST0386,Laptop,3,123.17,East,369.51
TXN007281,2025-11-25 22:28:01.481080942,CUST0220,USB Cable,6,205.6,North,1233.6
TXN007282,2025-11-25 22:40:59.158848719,CUST0268,USB Cable,4,300.66,West,1202.64
TXN007283,2025-11-25 22:53:56.836616495,CUST0114,USB Cable,2,277.21,East,554.42
TXN007284,2025-11-25 23:06:54.514384272,CUST0451,Mouse,1,129.92,South,129.92
TXN007285,2025-11-25 23:19:52.192152049,CUST0352,Headphones,1,446.65,East,446.65
TXN007286,2025-11-25 23:32:49.869919826,CUST0462,Desk Mat,3,63.84,North,191.52
TXN007287,2025-11-25 23:45:47.547687602,CUST0308,Headphones,4,29.34,West,117.36
TXN007288,2025-11-25 23:58:45.225455379,CUST0098,Webcam,2,305.33,West,610.66
TXN007289,2025-11-26 00:11:42.903223156,CUST0132,Laptop,1,70.47,South,70.47
TXN007290,2025-11-26 00:24:40.580990933,CUST0200,Webcam,4,257.4,East,1029.6
TXN007291,2025-11-26 00:37:38.258758710,CUST0166,Mouse,7,476.37,East,3334.59
TXN007292,2025-11-26 00:50:35.936526486,CUST0032,Webcam,6,352.3,West,2113.8
TXN007293,2025-11-26 01:03:33.614294263,CUST0442,Desk Mat,6,312.55,East,1875.3
TXN007294,2025-11-26 01:16:31.292062040,CUST0064,Webcam,9,291.65,South,2624.85
TXN007295,2025-11-26 01:29:28.969829817,CUST0156,Mouse,2,97.97,South,195.94
TXN007296,2025-11-26 01:42:26.647597593,CUST0200,USB Cable,4,222.0,North,888.0
TXN007297,2025-11-26 01:55:24.325365370,CUST0066,Monitor,5,177.84,West,889.2
TXN007298,2025-11-26 02:08:22.003133147,CUST0300,Mouse,1,477.01,North,477.01
TXN007299,2025-11-26 02:21:19.680900924,CUST0150,Desk Mat,8,128.74,West,1029.92
TXN007300,2025-11-26 02:34:17.358668701,CUST0111,Desk Mat,8,241.04,South,1928.32
TXN007301,2025-11-26 02:47:15.036436477,CUST0273,Monitor,6,469.66,West,2817.96
TXN007302,2025-11-26 03:00:12.714204254,CUST0303,Desk Mat,5,396.7,West,1983.5
TXN007303,2025-11-26 03:13:10.391972031,CUST0403,Monitor,8,482.61,North,3860.88
TXN007304,2025-11-26 03:26:08.069739808,CUST0035,Headphones,3,308.08,West,924.24
TXN007305,2025-11-26 03:39:05.747507584,CUST0270,Headphones,3,173.56,East,520.68
TXN007306,2025-11-26 03:52:03.425275361,CUST0114,Monitor,2,415.06,West,830.12
TXN007307,2025-11-26 04:05:01.103043138,CUST0408,Headphones,5,152.81,South,764.05
TXN007308,2025-11-26 04:17:58.780810915,CUST0460,Laptop,3,90.74,East,272.22
TXN007309,2025-11-26 04:30:56.458578692,CUST0215,Laptop,3,356.08,North,1068.24
TXN007310,2025-11-26 04:43:54.136346468,CUST0418,USB Cable,6,323.09,North,1938.54
TXN007311,2025-11-26 04:56:51.814114245,CUST0209,Keyboard,8,440.68,East,3525.44
TXN007312,2025-11-26 05:09:49.491882022,CUST0494,Monitor,2,481.34,South,962.68
TXN007313,2025-11-26 05:22:47.169649799,CUST0418,Desk Mat,4,430.03,South,1720.12
TXN007314,2025-11-26 05:35:44.847417575,CUST0435,Keyboard,7,39.41,North,275.87
TXN007315,2025-11-26 05:48:42.525185352,CUST0278,Mouse,1,335.61,East,335.61
TXN007316,2025-11-26 06:01:40.202953129,CUST0438,Keyboard,1,394.52,West,394.52
TXN007317,2025-11-26 06:14:37.880720906,CUST0223,Monitor,7,491.15,South,3438.05
TXN007318,2025-11-26 06:27:35.558488683,CUST0093,Mouse,7,193.58,East,1355.06
TXN007319,2025-11-26 06:40:33.236256459,CUST0494,Keyboard,1,93.24,South,93.24
TXN007320,2025-11-26 06:53:30.914024236,CUST0297,USB Cable,1,427.94,East,427.94
TXN007321,2025-11-26 07:06:28.591792013,CUST0361,USB Cable,4,165.56,West,662.24
TXN007322,2025-11-26 07:19:26.269559790,CUST0053,Desk Mat,5,303.12,East,1515.6
TXN007323,2025-11-26 07:32:23.947327566,CUST0026,Webcam,5,201.05,East,1005.25
TXN007324,2025-11-26 07:45:21.625095343,CUST0471,Laptop,4,207.14,East,828.56
TXN007325,2025-11-26 07:58:19.302863120,CUST0164,Desk Mat,8,368.91,East,2951.28
TXN007326,2025-11-26 08:11:16.980630897,CUST0098,Webcam,7,187.12,East,1309.84
TXN007327,2025-11-26 08:24:14.658398674,CUST0238,Keyboard,9,349.61,South,3146.49
TXN007328,2025-11-26 08:37:12.336166450,CUST0435,Keyboard,7,17.02,South,119.14
TXN007329,2025-11-26 08:50:10.013934227,CUST0489,Laptop,1,169.08,South,169.08
TXN007330,2025-11-26 09:03:07.691702004,CUST0086,Mouse,7,166.33,North,1164.31
TXN007331,2025-11-26 09:16:05.369469781,CUST0079,Webcam,1,376.93,West,376.93
TXN007332,2025-11-26 09:29:03.047237557,CUST0240,Keyboard,7,164.13,North,1148.91
TXN007333,2025-11-26 09:42:00.725005334,CUST0441,Monitor,8,320.33,East,2562.64
TXN007334,2025-11-26 09:54:58.402773111,CUST0073,Laptop,9,347.38,South,3126.42
TXN007335,2025-11-26 10:07:56.080540888,CUST0284,USB Cable,3,332.63,North,997.89
TXN007336,2025-11-26 10:20:53.758308665,CUST0327,Monitor,4,305.61,North,1222.44
TXN007337,2025-11-26 10:33:51.436076441,CUST0147,Desk Mat,4,212.67,West,850.68
TXN007338,2025-11-26 10:46:49.113844218,CUST0436,Webcam,9,192.92,North,1736.28
TXN007339,2025-11-26 10:59:46.791611995,CUST0101,Mouse,7,286.65,South,2006.55
TXN007340,2025-11-26 11:12:44.469379772,CUST0454,Webcam,3,41.21,South,123.63
TXN007341,2025-11-26 11:25:42.147147548,CUST0050,Desk Mat,5,439.15,West,2195.75
TXN007342,2025-11-26 11:38:39.824915325,CUST0053,Laptop,7,414.4,South,2900.8
TXN007343,2025-11-26 11:51:37.502683102,CUST0287,Keyboard,8,179.73,West,1437.84
TXN007344,2025-11-26 12:04:35.180450879,CUST0279,Webcam,1,287.74,West,287.74
TXN007345,2025-11-26 12:17:32.858218656,CUST0237,Desk Mat,2,466.79,South,933.58
TXN007346,2025-11-26 12:30:30.535986432,CUST0456,Desk Mat,7,143.1,East,1001.7
TXN007347,2025-11-26 12:43:28.213754209,CUST0244,Monitor,2,373.8,South,747.6
TXN007348,2025-11-26 12:56:25.891521986,CUST0221,Webcam,7,50.54,North,353.78
TXN007349,2025-11-26 13:09:23.569289763,CUST0300,Laptop,9,266.45,South,2398.05
TXN007350,2025-11-26 13:22:21.247057539,CUST0187,Headphones,2,443.14,South,886.28
TXN007351,2025-11-26 13:35:18.924825316,CUST0107,Monitor,7,280.34,North,1962.38
TXN007352,2025-11-26 13:48:16.602593093,CUST0076,Headphones,4,311.96,East,1247.84
TXN007353,2025-11-26 14:01:14.280360870,CUST0099,Monitor,2,454.74,West,909.48
TXN007354,2025-11-26 14:14:11.958128647,CUST0123,Headphones,7,360.53,East,2523.71
TXN007355,2025-11-26 14:27:09.635896423,CUST0161,Keyboard,5,350.98,North,1754.9
TXN007356,2025-11-26 14:40:07.313664200,CUST0401,Monitor,1,297.33,North,297.33
TXN007357,2025-11-26 14:53:04.991431977,CUST0277,Keyboard,5,320.16,West,1600.8
TXN007358,2025-11-26 15:06:02.669199754,CUST0081,Headphones,3,403.82,East,1211.46
TXN007359,2025-11-26 15:19:00.346967530,CUST0204,Headphones,7,489.82,East,3428.74
TXN007360,2025-11-26 15:31:58.024735307,CUST0067,Webcam,6,399.71,West,2398.26
TXN007361,2025-11-26 15:44:55.702503084,CUST0078,Laptop,8,356.69,South,2853.52
TXN007362,2025-11-26 15:57:53.380270861,CUST0411,USB Cable,5,76.42,North,382.1
TXN007363,2025-11-26 16:10:51.058038638,CUST0325,Webcam,2,410.37,East,820.74
TXN007364,2025-11-26 16:23:48.735806414,CUST0047,Headphones,9,370.64,North,3335.76
TXN007365,2025-11-26 16:36:46.413574191,CUST0027,Desk Mat,8,387.51,West,3100.08
TXN007366,2025-11-26 16:49:44.091341968,CUST0059,USB Cable,6,123.24,East,739.44
TXN007367,2025-11-26 17:02:41.769109745,CUST0359,Headphones,7,452.69,West,3168.83
TXN007368,2025-11-26 17:15:39.446877521,CUST0113,USB Cable,9,57.67,North,519.03
TXN007369,2025-11-26 17:28:37.124645298,CUST0196,Monitor,7,134.27,South,939.89
TXN007370,2025-11-26 17:41:34.802413075,CUST0276,Monitor,3,334.88,North,1004.64
TXN007371,2025-11-26 17:54:32.480180852,CUST0145,USB Cable,6,340.12,East,2040.72
TXN007372,2025-11-26 18:07:30.157948629,CUST0254,Mouse,7,163.53,East,1144.71
TXN007373,2025-11-26 18:20:27.835716405,CUST0445,Keyboard,2,353.74,North,707.48
TXN007374,2025-11-26 18:33:25.513484182,CUST0476,Laptop,3,200.09,South,600.27
TXN007375,2025-11-26 18:46:23.191251959,CUST0294,Monitor,4,10.09,South,40.36
TXN007376,2025-11-26 18:59:20.869019736,CUST0084,Monitor,6,89.68,East,538.08
TXN007377,2025-11-26 19:12:18.546787512,CUST0086,Monitor,1,442.48,South,442.48
TXN007378,2025-11-26 19:25:16.224555289,CUST0427,Mouse,9,119.12,East,1072.08
TXN007379,2025-11-26 19:38:13.902323066,CUST0343,Webcam,5,65.33,North,326.65
TXN007380,2025-11-26 19:51:11.580090843,CUST0008,Laptop,7,344.28,North,2409.96
TXN007381,2025-11-26 20:04:09.257858619,CUST0004,USB Cable,9,225.95,South,2033.55
TXN007382,2025-11-26 20:17:06.935626396,CUST0027,Mouse,9,400.33,North,3602.97
TXN007383,2025-11-26 20:30:04.613394173,CUST0065,Desk Mat,1,432.11,South,432.11
TXN007384,2025-11-26 20:43:02.291161950,CUST0270,Mouse,1,424.53,East,424.53
TXN007385,2025-11-26 20:55:59.968929727,CUST0118,USB Cable,3,163.37,West,490.11
TXN007386,2025-11-26 21:08:57.646697503,CUST0346,Laptop,6,257.72,South,1546.32
TXN007387,2025-11-26 21:21:55.324465280,CUST0467,Keyboard,2,328.57,West,657.14
TXN007388,2025-11-26 21:34:53.002233057,CUST0279,Keyboard,1,167.77,West,167.77
TXN007389,2025-11-26 21:47:50.680000834,CUST0181,Headphones,1,30.14,East,30.14
TXN007390,2025-11-26 22:00:48.357768610,CUST0288,Headphones,5,252.88,East,1264.4
TXN007391,2025-11-26 22:13:46.035536387,CUST0411,USB Cable,4,16.28,South,65.12
TXN007392,2025-11-26 22:26:43.713304164,CUST0066,USB Cable,1,475.82,South,475.82
TXN007393,2025-11-26 22:39:41.391071941,CUST0078,Keyboard,4,400.37,North,1601.48
TXN007394,2025-11-26 22:52:39.068839718,CUST0365,Mouse,3,104.08,East,312.24
TXN007395,2025-11-26 23:05:36.746607494,CUST0401,Headphones,2,150.91,East,301.82
TXN007396,2025-11-26 23:18:34.424375271,CUST0217,Mouse,9,491.59,North,4424.31
TXN007397,2025-11-26 23:31:32.102143048,CUST0023,USB Cable,1,193.04,West,193.04
TXN007398,2025-11-26 23:44:29.779910825,CUST0139,USB Cable,7,394.02,East,2758.14
TXN007399,2025-11-26 23:57:27.457678601,CUST0497,Keyboard,4,228.94,West,915.76
TXN007400,2025-11-27 00:10:25.135446378,CUST0182,Desk Mat,5,433.41,East,2167.05
TXN007401,2025-11-27 00:23:22.813214155,CUST0213,Webcam,5,354.84,East,1774.2
TXN007402,2025-11-27 00:36:20.490981932,CUST0407,Webcam,1,21.23,East,21.23
TXN007403,2025-11-27 00:49:18.168749709,CUST0145,Laptop,6,154.25,South,925.5
TXN007404,2025-11-27 01:02:15.846517485,CUST0242,Keyboard,9,283.42,East,2550.78
TXN007405,2025-11-27 01:15:13.524285262,CUST0086,Mouse,2,463.83,East,927.66
TXN007406,2025-11-27 01:28:11.202053039,CUST0124,Laptop,7,59.99,East,419.93
TXN007407,2025-11-27 01:41:08.879820816,CUST0117,Mouse,6,304.57,South,1827.42
TXN007408,2025-11-27 01:54:06.557588592,CUST0411,Laptop,5,158.07,North,790.35
TXN007409,2025-11-27 02:07:04.235356369,CUST0088,Desk Mat,4,445.77,North,1783.08
TXN007410,2025-11-27 02:20:01.913124146,CUST0027,Headphones,4,384.93,West,1539.72
TXN007411,2025-11-27 02:32:59.590891923,CUST0179,USB Cable,6,191.15,North,1146.9
TXN007412,2025-11-27 02:45:57.268659700,CUST0369,Desk Mat,4,91.88,East,367.52
TXN007413,2025-11-27 02:58:54.946427476,CUST0083,Mouse,5,15.63,North,78.15
TXN007414,2025-11-27 03:11:52.624195253,CUST0070,USB Cable,6,314.36,East,1886.16
TXN007415,2025-11-27 03:24:50.301963030,CUST0248,Headphones,5,209.0,East,1045.0
TXN007416,2025-11-27 03:37:47.979730807,CUST0285,Desk Mat,7,164.23,North,1149.61
TXN007417,2025-11-27 03:50:45.657498583,CUST0238,Webcam,9,492.9,West,4436.1
TXN007418,2025-11-27 04:03:43.335266360,CUST0450,Laptop,7,238.41,South,1668.87
TXN007419,2025-11-27 04:16:41.013034137,CUST0018,Webcam,7,377.42,North,2641.94
TXN007420,2025-11-27 04:29:38.690801914,CUST0080,Webcam,4,96.93,East,387.72
TXN007421,2025-11-27 04:42:36.368569691,CUST0011,Webcam,1,16.59,South,16.59
TXN007422,2025-11-27 04:55:34.046337467,CUST0157,Mouse,8,214.61,East,1716.88
TXN007423,2025-11-27 05:08:31.724105244,CUST0433,Keyboard,4,336.18,East,1344.72
TXN007424,2025-11-27 05:21:29.401873021,CUST0040,Headphones,1,258.23,East,258.23
TXN007425,2025-11-27 05:34:27.079640798,CUST0415,Monitor,5,446.33,West,2231.65
TXN007426,2025-11-27 05:47:24.757408574,CUST0070,Mouse,8,222.65,East,1781.2
TXN007427,2025-11-27 06:00:22.435176351,CUST0321,Webcam,4,162.39,South,649.56
TXN007428,2025-11-27 06:13:20.112944128,CUST0047,Laptop,8,458.86,South,3670.88
TXN007429,2025-11-27 06:26:17.790711905,CUST0394,Laptop,8,209.33,North,1674.64
TXN007430,2025-11-27 06:39:15.468479682,CUST0123,Monitor,3,142.13,South,426.39
TXN007431,2025-11-27 06:52:13.146247458,CUST0011,Mouse,9,57.85,South,520.65
TXN007432,2025-11-27 07:05:10.824015235,CUST0204,Webcam,3,398.72,North,1196.16
TXN007433,2025-11-27 07:18:08.501783012,CUST0387,Headphones,1,414.29,East,414.29
TXN007434,2025-11-27 07:31:06.179550789,CUST0409,Mouse,2,26.32,North,52.64
TXN007435,2025-11-27 07:44:03.857318565,CUST0049,Mouse,6,185.74,West,1114.44
TXN007436,2025-11-27 07:57:01.535086342,CUST0491,Keyboard,2,377.44,West,754.88
TXN007437,2025-11-27 08:09:59.212854119,CUST0428,Headphones,6,473.73,West,2842.38
TXN007438,2025-11-27 08:22:56.890621896,CUST0415,Mouse,1,195.13,West,195.13
TXN007439,2025-11-27 08:35:54.568389673,CUST0085,Headphones,1,437.31,West,437.31
TXN007440,2025-11-27 08:48:52.246157449,CUST0273,Desk Mat,5,202.92,South,1014.6
TXN007441,2025-11-27 09:01:49.923925226,CUST0480,Headphones,9,97.95,North,881.55
TXN007442,2025-11-27 09:14:47.601693003,CUST0111,Laptop,8,11.69,South,93.52
TXN007443,2025-11-27 09:27:45.279460780,CUST0062,Webcam,3,171.79,North,515.37
TXN007444,2025-11-27 09:40:42.957228556,CUST0484,Mouse,3,195.45,South,586.35
TXN007445,2025-11-27 09:53:40.634996333,CUST0061,Monitor,1,473.11,South,473.11
TXN007446,2025-11-27 10:06:38.312764110,CUST0074,Webcam,3,110.97,North,332.91
TXN007447,2025-11-27 10:19:35.990531887,CUST0489,Desk Mat,1,197.29,South,197.29
TXN007448,2025-11-27 10:32:33.668299664,CUST0098,Keyboard,8,22.33,South,178.64
TXN007449,2025-11-27 10:45:31.346067440,CUST0398,Headphones,1,384.13,South,384.13
TXN007450,2025-11-27 10:58:29.023835217,CUST0500,Headphones,5,458.42,East,2292.1
TXN007451,2025-11-27 11:11:26.701602994,CUST0186,Keyboard,9,126.53,South,1138.77
TXN007452,2025-11-27 11:24:24.379370771,CUST0156,Monitor,7,220.21,East,1541.47
TXN007453,2025-11-27 11:37:22.057138547,CUST0165,USB Cable,4,69.84,South,279.36
TXN007454,2025-11-27 11:50:19.734906324,CUST0200,Monitor,9,233.85,West,2104.65
TXN007455,2025-11-27 12:03:17.412674101,CUST0154,Webcam,9,75.34,East,678.06
TXN007456,2025-11-27 12:16:15.090441878,CUST0290,Laptop,2,266.44,West,532.88
TXN007457,2025-11-27 12:29:12.768209655,CUST0478,USB Cable,6,369.96,West,2219.76
TXN007458,2025-11-27 12:42:10.445977431,CUST0243,Laptop,4,281.14,West,1124.56
TXN007459,2025-11-27 12:55:08.123745208,CUST0384,Laptop,8,130.16,South,1041.28
TXN007460,2025-11-27 13:08:05.801512985,CUST0152,USB Cable,7,183.36,West,1283.52
TXN007461,2025-11-27 13:21:03.479280762,CUST0020,USB Cable,7,322.9,South,2260.3
TXN007462,2025-11-27 13:34:01.157048538,CUST0093,Headphones,9,298.98,South,2690.82
TXN007463,2025-11-27 13:46:58.834816315,CUST0346,Mouse,5,77.02,South,385.1
TXN007464,2025-11-27 13:59:56.512584092,CUST0145,Desk Mat,6,424.03,North,2544.18
TXN007465,2025-11-27 14:12:54.190351869,CUST0202,Monitor,1,242.84,South,242.84
TXN007466,2025-11-27 14:25:51.868119646,CUST0369,Laptop,6,89.56,South,537.36
TXN007467,2025-11-27 14:38:49.545887422,CUST0178,Keyboard,2,70.19,West,140.38
TXN007468,2025-11-27 14:51:47.223655199,CUST0499,Mouse,6,483.12,East,2898.72
TXN007469,2025-11-27 15:04:44.901422976,CUST0296,Monitor,9,147.95,West,1331.55
TXN007470,2025-11-27 15:17:42.579190753,CUST0253,Keyboard,8,455.21,West,3641.68
TXN007471,2025-11-27 15:30:40.256958529,CUST0342,Laptop,9,211.19,North,1900.71
TXN007472,2025-11-27 15:43:37.934726306,CUST0278,Monitor,8,199.1,East,1592.8
TXN007473,2025-11-27 15:56:35.612494083,CUST0375,Laptop,3,353.46,East,1060.38
TXN007474,2025-11-27 16:09:33.290261860,CUST0064,Desk Mat,8,14.84,West,118.72
TXN007475,2025-11-27 16:22:30.968029637,CUST0408,Mouse,6,175.66,South,1053.96
TXN007476,2025-11-27 16:35:28.645797413,CUST0248,Laptop,6,158.3,South,949.8
TXN007477,2025-11-27 16:48:26.323565190,CUST0247,Laptop,6,435.37,North,2612.22
TXN007478,2025-11-27 17:01:24.001332967,CUST0110,Monitor,3,269.27,East,807.81
TXN007479,2025-11-27 17:14:21.679100744,CUST0258,USB Cable,1,188.64,North,188.64
TXN007480,2025-11-27 17:27:19.356868520,CUST0215,Laptop,4,140.38,South,561.52
TXN007481,2025-11-27 17:40:17.034636297,CUST0269,Mouse,6,299.35,North,1796.1
TXN007482,2025-11-27 17:53:14.712404074,CUST0088,Desk Mat,2,84.32,South,168.64
TXN007483,2025-11-27 18:06:12.390171851,CUST0479,Monitor,7,130.64,South,914.48
TXN007484,2025-11-27 18:19:10.067939628,CUST0120,Desk Mat,7,153.87,East,1077.09
TXN007485,2025-11-27 18:32:07.745707404,CUST0061,Monitor,4,307.88,West,1231.52
TXN007486,2025-11-27 18:45:05.423475181,CUST0136,Keyboard,4,192.89,South,771.56
TXN007487,2025-11-27 18:58:03.101242958,CUST0017,USB Cable,1,257.83,West,257.83
TXN007488,2025-11-27 19:11:00.779010735,CUST0006,USB Cable,2,328.71,East,657.42
TXN007489,2025-11-27 19:23:58.456778511,CUST0392,Laptop,9,478.57,West,4307.13
TXN007490,2025-11-27 19:36:56.134546288,CUST0363,Monitor,8,384.77,South,3078.16
TXN007491,2025-11-27 19:49:53.812314065,CUST0157,Webcam,8,208.58,South,1668.64
TXN007492,2025-11-27 20:02:51.490081842,CUST0045,USB Cable,9,376.65,West,3389.85
TXN007493,2025-11-27 20:15:49.167849619,CUST0109,Webcam,7,475.35,East,3327.45
TXN007494,2025-11-27 20:28:46.845617395,CUST0228,Webcam,9,254.7,North,2292.3
TXN007495,2025-11-27 20:41:44.523385172,CUST0260,Headphones,2,211.14,North,422.28
TXN007496,2025-11-27 20:54:42.201152949,CUST0125,Desk Mat,6,48.23,West,289.38
TXN007497,2025-11-27 21:07:39.878920726,CUST0079,Keyboard,3,447.26,West,1341.78
TXN007498,2025-11-27 21:20:37.556688502,CUST0192,Webcam,6,130.75,North,784.5
TXN007499,2025-11-27 21:33:35.234456279,CUST0380,Webcam,3,41.34,East,124.02
TXN007500,2025-11-27 21:46:32.912224056,CUST0017,Mouse,8,273.23,North,2185.84
TXN007501,2025-11-27 21:59:30.589991833,CUST0367,Keyboard,4,424.49,East,1697.96
TXN007502,2025-11-27 22:12:28.267759610,CUST0134,Headphones,6,209.25,West,1255.5
TXN007503,2025-11-27 22:25:25.945527386,CUST0096,Mouse,9,393.7,North,3543.3
TXN007504,2025-11-27 22:38:23.623295163,CUST0447,Laptop,2,419.83,East,839.66
TXN007505,2025-11-27 22:51:21.301062940,CUST0325,Headphones,2,232.66,North,465.32
TXN007506,2025-11-27 23:04:18.978830717,CUST0500,Keyboard,7,299.57,East,2096.99
TXN007507,2025-11-27 23:17:16.656598493,CUST0463,Headphones,2,271.62,North,543.24
TXN007508,2025-11-27 23:30:14.334366270,CUST0374,Headphones,2,470.21,South,940.42
TXN007509,2025-11-27 23:43:12.012134047,CUST0182,Keyboard,4,365.5,South,1462.0
TXN007510,2025-11-27 23:56:09.689901824,CUST0231,Monitor,9,463.42,North,4170.78
TXN007511,2025-11-28 00:09:07.367669601,CUST0495,Webcam,8,117.8,South,942.4
TXN007512,2025-11-28 00:22:05.045437377,CUST0093,Desk Mat,2,162.02,North,324.04
TXN007513,2025-11-28 00:35:02.723205154,CUST0247,Keyboard,8,44.75,East,358.0
TXN007514,2025-11-28 00:48:00.400972931,CUST0050,Laptop,4,254.95,West,1019.8
TXN007515,2025-11-28 01:00:58.078740708,CUST0481,Keyboard,2,438.22,South,876.44
TXN007516,2025-11-28 01:13:55.756508484,CUST0301,Desk Mat,7,170.15,East,1191.05
TXN007517,2025-11-28 01:26:53.434276261,CUST0078,Webcam,6,72.86,East,437.16
TXN007518,2025-11-28 01:39:51.112044038,CUST0374,Monitor,5,43.54,East,217.7
TXN007519,2025-11-28 01:52:48.789811815,CUST0157,USB Cable,1,229.28,West,229.28
TXN007520,2025-11-28 02:05:46.467579592,CUST0298,USB Cable,2,90.37,East,180.74
TXN007521,2025-11-28 02:18:44.145347368,CUST0407,Monitor,8,179.59,North,1436.72
TXN007522,2025-11-28 02:31:41.823115145,CUST0101,Headphones,1,411.79,North,411.79
TXN007523,2025-11-28 02:44:39.500882922,CUST0018,Webcam,3,198.18,East,594.54
TXN007524,2025-11-28 02:57:37.178650699,CUST0144,USB Cable,2,308.84,East,617.68
TXN007525,2025-11-28 03:10:34.856418475,CUST0308,Webcam,5,256.06,West,1280.3
TXN007526,2025-11-28 03:23:32.534186252,CUST0245,Headphones,4,362.08,North,1448.32
TXN007527,2025-11-28 03:36:30.211954029,CUST0256,Laptop,7,86.52,East,605.64
TXN007528,2025-11-28 03:49:27.889721806,CUST0235,USB Cable,5,461.02,North,2305.1
TXN007529,2025-11-28 04:02:25.567489583,CUST0233,Mouse,8,325.38,South,2603.04
TXN007530,2025-11-28 04:15:23.245257359,CUST0130,Keyboard,4,142.77,North,571.08
TXN007531,2025-11-28 04:28:20.923025136,CUST0223,Monitor,6,70.39,West,422.34
TXN007532,2025-11-28 04:41:18.600792913,CUST0359,Keyboard,4,83.37,East,333.48
TXN007533,2025-11-28 04:54:16.278560690,CUST0086,Keyboard,2,393.5,South,787.0
TXN007534,2025-11-28 05:07:13.956328466,CUST0113,Headphones,1,298.17,West,298.17
TXN007535,2025-11-28 05:20:11.634096243,CUST0165,Laptop,1,196.57,South,196.57
TXN007536,2025-11-28 05:33:09.311864020,CUST0343,Mouse,8,173.12,East,1384.96
TXN007537,2025-11-28 05:46:06.989631797,CUST0001,USB Cable,4,429.32,North,1717.28
TXN007538,2025-11-28 05:59:04.667399574,CUST0187,Keyboard,5,438.63,North,2193.15
TXN007539,2025-11-28 06:12:02.345167350,CUST0066,Monitor,8,294.82,North,2358.56
TXN007540,2025-11-28 06:25:00.022935127,CUST0372,Desk Mat,7,267.03,North,1869.21
TXN007541,2025-11-28 06:37:57.700702904,CUST0210,Webcam,8,410.06,North,3280.48
TXN007542,2025-11-28 06:50:55.378470681,CUST0150,USB Cable,8,377.17,North,3017.36
TXN007543,2025-11-28 07:03:53.056238457,CUST0467,USB Cable,6,206.16,South,1236.96
TXN007544,2025-11-28 07:16:50.734006234,CUST0360,Webcam,2,50.54,North,101.08
TXN007545,2025-11-28 07:29:48.411774011,CUST0112,Headphones,6,386.57,South,2319.42
TXN007546,2025-11-28 07:42:46.089541788,CUST0324,Headphones,1,92.66,West,92.66
TXN007547,2025-11-28 07:55:43.767309565,CUST0412,Headphones,1,18.02,West,18.02
TXN007548,2025-11-28 08:08:41.445077341,CUST0011,Headphones,3,423.22,West,1269.66
TXN007549,2025-11-28 08:21:39.122845118,CUST0091,Laptop,3,293.34,North,880.02
TXN007550,2025-11-28 08:34:36.800612895,CUST0460,Laptop,5,446.92,East,2234.6
TXN007551,2025-11-28 08:47:34.478380672,CUST0086,Webcam,1,247.45,South,247.45
TXN007552,2025-11-28 09:00:32.156148448,CUST0086,Keyboard,6,463.98,North,2783.88
TXN007553,2025-11-28 09:13:29.833916225,CUST0371,Monitor,7,183.45,South,1284.15
TXN007554,2025-11-28 09:26:27.511684002,CUST0155,Monitor,3,365.02,North,1095.06
TXN007555,2025-11-28 09:39:25.189451779,CUST0256,Mouse,4,157.48,East,629.92
TXN007556,2025-11-28 09:52:22.867219556,CUST0333,USB Cable,3,10.57,North,31.71
TXN007557,2025-11-28 10:05:20.544987332,CUST0352,Mouse,1,196.07,East,196.07
TXN007558,2025-11-28 10:18:18.222755109,CUST0379,Laptop,8,371.51,North,2972.08
TXN007559,2025-11-28 10:31:15.900522886,CUST0447,Headphones,2,83.51,East,167.02
TXN007560,2025-11-28 10:44:13.578290663,CUST0331,Mouse,1,257.35,North,257.35
TXN007561,2025-11-28 10:57:11.256058439,CUST0375,Mouse,8,114.04,South,912.32
TXN007562,2025-11-28 11:10:08.933826216,CUST0102,Webcam,7,46.57,South,325.99
TXN007563,2025-11-28 11:23:06.611593993,CUST0381,Monitor,7,312.55,West,2187.85
TXN007564,2025-11-28 11:36:04.289361770,CUST0491,Mouse,4,476.46,South,1905.84
TXN007565,2025-11-28 11:49:01.967129547,CUST0314,Monitor,9,162.25,West,1460.25
TXN007566,2025-11-28 12:01:59.644897323,CUST0360,Keyboard,6,294.52,North,1767.12
TXN007567,2025-11-28 12:14:57.322665100,CUST0427,USB Cable,2,477.27,East,954.54
TXN007568,2025-11-28 12:27:55.000432877,CUST0480,Headphones,1,328.74,West,328.74
TXN007569,2025-11-28 12:40:52.678200654,CUST0311,Keyboard,1,339.83,East,339.83
TXN007570,2025-11-28 12:53:50.355968430,CUST0484,Headphones,9,97.67,North,879.03
TXN007571,2025-11-28 13:06:48.033736207,CUST0471,Webcam,4,251.38,East,1005.52
TXN007572,2025-11-28 13:19:45.711503984,CUST0386,Keyboard,5,189.87,North,949.35
